"","id","lat","lng","date","time","tem","rhu","wnd"
"3196",3,33.5,110.35,"2021-07-26","00:00:00",21.069847,91.34119,219.88947
"3197",4,33.4,111.1,"2021-07-26","00:00:00",24.222237,88.69304,20.876114
"3198",5,33.45,110.7,"2021-07-26","00:00:00",23.772188,89.62123,255.305
"3199",6,33.55,110.3,"2021-07-26","00:00:00",21.36059,87.01094,263.99493
"3200",7,33.4,111.05,"2021-07-26","00:00:00",23.81946,87.94144,23.55655
"3201",8,33.5,110.4,"2021-07-26","00:00:00",21.409971,91.903046,209.12563
"3202",9,33.45,110.95,"2021-07-26","00:00:00",23.039738,88.799225,30.59613
"3203",10,33.55,110.15,"2021-07-26","00:00:00",19.441061,85.481705,241.30978
"3204",11,33.4,110.8,"2021-07-26","00:00:00",24.286991,89.66289,249.30658
"3205",12,33.55,111.15,"2021-07-26","00:00:00",21.743275,88.23889,16.97966
"3206",13,33.55,110.2,"2021-07-26","00:00:00",18.302254,84.774475,252.18929
"3207",14,33.55,110.6,"2021-07-26","00:00:00",22.445053,87.88591,297.7436
"3208",15,33.45,110.65,"2021-07-26","00:00:00",23.18766,89.94107,242.74896
"3209",16,33.4,110.55,"2021-07-26","00:00:00",21.201286,89.4737,208.35971
"3210",17,33.55,110.8,"2021-07-26","00:00:00",23.088972,88.908,27.962967
"3211",18,33.55,110.85,"2021-07-26","00:00:00",22.250217,89.43772,29.988266
"3212",19,33.45,110.85,"2021-07-26","00:00:00",24.186607,89.50731,8.913376
"3213",20,33.4,110.35,"2021-07-26","00:00:00",19.202587,90.5029,192.7094
"3214",21,33.4,111.15,"2021-07-26","00:00:00",23.614496,88.824425,12.211105
"3215",22,33.45,110.4,"2021-07-26","00:00:00",21.908775,92.20343,198.30434
"3216",23,33.4,110.1,"2021-07-26","00:00:00",17.881485,83.52338,89.37319
"3217",24,33.4,110.85,"2021-07-26","00:00:00",23.429626,88.023094,271.4818
"3218",25,33.4,110.05,"2021-07-26","00:00:00",19.862251,84.141785,36.645645
"3219",26,33.5,111,"2021-07-26","00:00:00",22.929634,90.29533,35.96144
"3220",27,33.5,110.2,"2021-07-26","00:00:00",19.849926,87.59445,244.37093
"3221",28,33.55,110.95,"2021-07-26","00:00:00",20.912712,89.43877,29.00676
"3222",29,33.4,110.9,"2021-07-26","00:00:00",22.864435,86.58459,338.31897
"3223",30,33.4,110.95,"2021-07-26","00:00:00",23.045887,86.78584,13.226959
"3224",31,33.45,110.45,"2021-07-26","00:00:00",21.832458,91.45622,202.65932
"3225",32,33.4,110.15,"2021-07-26","00:00:00",17.683645,85.26039,185.54472
"3226",33,33.55,111.05,"2021-07-26","00:00:00",22.90876,90.26596,24.35347
"3227",34,33.4,110.6,"2021-07-26","00:00:00",21.062208,88.80257,222.20367
"3228",35,33.5,111.05,"2021-07-26","00:00:00",23.030785,89.817215,31.31569
"3229",36,33.45,110.1,"2021-07-26","00:00:00",19.988136,85.16492,220.91763
"3230",37,33.5,110.6,"2021-07-26","00:00:00",22.21864,90.50047,249.63016
"3231",38,33.4,110.45,"2021-07-26","00:00:00",19.128353,88.958664,193.5829
"3232",39,33.4,110.7,"2021-07-26","00:00:00",22.264484,89.82597,241.3931
"3233",40,33.45,110.8,"2021-07-26","00:00:00",24.82436,89.685455,314.758
"3234",41,33.45,111.05,"2021-07-26","00:00:00",23.839645,89.28024,27.962326
"3235",42,33.55,110.1,"2021-07-26","00:00:00",19.819641,86.119225,232.87256
"3236",43,33.5,110.8,"2021-07-26","00:00:00",24.051937,88.81442,22.485443
"3237",44,33.5,110.7,"2021-07-26","00:00:00",23.108791,87.698425,270.08884
"3238",45,33.45,110.05,"2021-07-26","00:00:00",19.50252,84.165924,186.68436
"3239",46,33.5,110.05,"2021-07-26","00:00:00",20.549294,85.43753,197.92952
"3240",47,33.4,110.4,"2021-07-26","00:00:00",18.968805,89.51404,189.36926
"3241",48,33.45,110.35,"2021-07-26","00:00:00",22.052814,92.57515,204.85107
"3242",49,33.5,110.25,"2021-07-26","00:00:00",20.739021,88.9922,239.03407
"3243",50,33.55,110.75,"2021-07-26","00:00:00",23.620598,88.80209,10.381531
"3244",51,33.45,110.15,"2021-07-26","00:00:00",21.04116,87.50584,223.12001
"3245",52,33.45,111.1,"2021-07-26","00:00:00",24.113106,89.38352,23.11699
"3246",53,33.5,110.75,"2021-07-26","00:00:00",24.031088,88.71717,321.49402
"3247",54,33.5,111.15,"2021-07-26","00:00:00",21.751204,87.670944,15.516052
"3248",55,33.55,110.45,"2021-07-26","00:00:00",21.912838,88.148,263.94376
"3249",56,33.55,110.25,"2021-07-26","00:00:00",20.464832,86.199814,256.32568
"3250",57,33.5,110.15,"2021-07-26","00:00:00",20.348412,86.3367,234.97784
"3251",58,33.5,110.9,"2021-07-26","00:00:00",23.2248,90.89567,39.292236
"3252",59,33.55,110.05,"2021-07-26","00:00:00",19.052874,85.7626,214.26616
"3253",60,33.55,110.55,"2021-07-26","00:00:00",21.604404,87.428925,286.0794
"3254",61,33.4,110.3,"2021-07-26","00:00:00",18.712069,90.449585,196.36443
"3255",62,33.55,110.65,"2021-07-26","00:00:00",23.71484,88.369896,319.64594
"3256",63,33.5,110.85,"2021-07-26","00:00:00",23.81593,90.10876,33.080063
"3257",64,33.4,111,"2021-07-26","00:00:00",23.34151,86.95938,26.363647
"3258",65,33.45,110.25,"2021-07-26","00:00:00",21.815895,90.96577,218.18614
"3259",66,33.45,111.15,"2021-07-26","00:00:00",23.564207,89.00968,13.86377
"3260",67,33.5,110.1,"2021-07-26","00:00:00",20.673391,85.71977,224.20245
"3261",68,33.5,110.45,"2021-07-26","00:00:00",21.621185,91.38082,214.8159
"3262",69,33.55,110.9,"2021-07-26","00:00:00",20.949955,89.38408,31.969803
"3263",70,33.55,110.4,"2021-07-26","00:00:00",22.486414,88.859726,256.38416
"3264",71,33.5,110.65,"2021-07-26","00:00:00",23.427816,89.47484,258.40775
"3265",72,33.75,111.9,"2021-07-26","00:00:00",19.02309,93.60014,298.79236
"3266",73,33.7,111.6,"2021-07-26","00:00:00",16.80899,89.65965,12.552231
"3267",74,33.7,111.35,"2021-07-26","00:00:00",19.020346,90.5362,13.483749
"3268",75,33.75,111.55,"2021-07-26","00:00:00",17.894182,90.30176,356.4775
"3269",76,33.75,111.5,"2021-07-26","00:00:00",17.208557,89.72249,1.0923309
"3270",77,33.75,111.6,"2021-07-26","00:00:00",19.005753,91.1694,351.55933
"3271",78,33.75,111.65,"2021-07-26","00:00:00",19.298357,91.29675,339.35303
"3272",79,33.7,111.4,"2021-07-26","00:00:00",19.62974,90.75311,6.413254
"3273",80,33.7,111.45,"2021-07-26","00:00:00",18.097492,89.590866,7.496887
"3274",81,33.7,111.7,"2021-07-26","00:00:00",17.00589,89.2045,3.6969452
"3275",82,33.75,111.35,"2021-07-26","00:00:00",15.741815,89.07965,23.517227
"3276",83,33.7,111.8,"2021-07-26","00:00:00",16.56316,89.30039,318.0797
"3277",84,33.7,111.55,"2021-07-26","00:00:00",17.579538,89.894684,10.554565
"3278",85,33.7,111.5,"2021-07-26","00:00:00",15.990971,87.9727,8.403854
"3279",86,33.7,111.75,"2021-07-26","00:00:00",17.221382,89.772064,338.33447
"3280",87,33.7,111.25,"2021-07-26","00:00:00",18.646067,90.345665,25.028809
"3281",88,33.7,111.9,"2021-07-26","00:00:00",19.328987,91.92117,314.07376
"3282",89,33.75,111.95,"2021-07-26","00:00:00",18.49475,93.77777,311.76166
"3283",90,33.75,111.4,"2021-07-26","00:00:00",15.651478,88.816376,16.104874
"3284",91,33.75,111.3,"2021-07-26","00:00:00",15.001825,88.58672,30.716278
"3285",92,33.75,109.4,"2021-07-26","00:00:00",19.027046,88.340256,187.32347
"3286",93,33.7,109.75,"2021-07-26","00:00:00",17.348694,83.83557,219.85022
"3287",94,33.75,109.6,"2021-07-26","00:00:00",16.91454,84.86337,217.03899
"3288",95,33.75,110.2,"2021-07-26","00:00:00",20.998034,88.21361,142.61702
"3289",96,33.75,109.35,"2021-07-26","00:00:00",17.896252,87.10872,197.39557
"3290",97,33.7,110.3,"2021-07-26","00:00:00",22.526352,87.080215,67.56818
"3291",98,33.75,109.85,"2021-07-26","00:00:00",17.28215,85.48317,202.48334
"3292",99,33.75,110.15,"2021-07-26","00:00:00",21.896732,89.1521,168.56358
"3293",100,33.75,109.45,"2021-07-26","00:00:00",17.518831,86.91483,187.81494
"3294",101,33.7,109.95,"2021-07-26","00:00:00",15.715053,84.56268,196.72353
"3295",102,33.75,109.9,"2021-07-26","00:00:00",16.289833,84.63536,194.80849
"3296",103,33.75,110.35,"2021-07-26","00:00:00",18.62156,84.80155,99.379326
"3297",104,33.7,110.1,"2021-07-26","00:00:00",18.744007,87.260666,222.78546
"3298",105,33.7,109.55,"2021-07-26","00:00:00",18.498934,85.0343,198.75322
"3299",106,33.75,109.15,"2021-07-26","00:00:00",17.726091,86.06886,316.11053
"3300",107,33.7,109.35,"2021-07-26","00:00:00",17.357388,84.86158,116.202835
"3301",108,33.7,109.15,"2021-07-26","00:00:00",19.825792,87.75014,319.7533
"3302",109,33.75,110.25,"2021-07-26","00:00:00",20.280111,87.33237,118.51987
"3303",110,33.75,110.3,"2021-07-26","00:00:00",19.754635,86.43306,101.06958
"3304",111,33.7,109.65,"2021-07-26","00:00:00",19.60198,84.96898,230.00577
"3305",112,33.3,111.8,"2021-07-26","00:00:00",23.188635,88.2121,4.5659943
"3306",113,33.3,111.55,"2021-07-26","00:00:00",24.23889,85.75424,328.39923
"3307",114,33.25,111.55,"2021-07-26","00:00:00",24.290962,86.743286,322.6546
"3308",115,33.25,111.3,"2021-07-26","00:00:00",22.787148,79.88907,295.82565
"3309",116,33.25,111.7,"2021-07-26","00:00:00",24.37944,88.48778,322.80737
"3310",117,33.25,111.6,"2021-07-26","00:00:00",24.335577,87.1894,324.36084
"3311",118,33.25,111.65,"2021-07-26","00:00:00",24.407206,87.951256,323.6037
"3312",119,33.3,111.6,"2021-07-26","00:00:00",24.02021,85.76226,332.56482
"3313",120,33.25,111.25,"2021-07-26","00:00:00",23.578754,81.71745,344.67325
"3314",121,33.25,111.5,"2021-07-26","00:00:00",23.72987,86.0071,321.01654
"3315",122,33.3,111.85,"2021-07-26","00:00:00",22.268276,87.890594,13.777924
"3316",123,33.3,111.45,"2021-07-26","00:00:00",24.658339,85.92395,321.38477
"3317",124,33.3,111.65,"2021-07-26","00:00:00",23.466171,86.16622,338.14325
"3318",125,33.3,111.7,"2021-07-26","00:00:00",22.968737,86.563675,344.18988
"3319",126,33.3,111.95,"2021-07-26","00:00:00",20.910633,86.7966,24.089645
"3320",127,33.3,111.9,"2021-07-26","00:00:00",22.125134,87.87924,21.381607
"3321",128,33.3,111.3,"2021-07-26","00:00:00",23.431242,82.422905,332.8366
"3322",129,33.25,111.4,"2021-07-26","00:00:00",23.553455,83.54416,311.6895
"3323",130,33.25,111.8,"2021-07-26","00:00:00",24.065609,89.32416,338.6231
"3324",131,33.25,111.75,"2021-07-26","00:00:00",24.44332,89.02191,330.80106
"3325",132,33.25,109.8,"2021-07-26","00:00:00",18.735497,81.36361,200.66626
"3326",133,33.8,111.75,"2021-07-26","00:00:00",19.210138,91.38542,269.23148
"3327",134,33.8,109.95,"2021-07-26","00:00:00",19.526133,87.71414,195.2284
"3328",135,33.35,110.55,"2021-07-26","00:00:00",20.245045,87.62491,209.7606
"3329",136,33.2,111.2,"2021-07-26","00:00:00",24.162205,82.17162,62.816933
"3330",137,33.7,110.95,"2021-07-26","00:00:00",18.491825,89.82693,278.974
"3331",138,33.25,111.95,"2021-07-26","00:00:00",23.212257,87.991066,11.682678
"3332",139,33.4,110.5,"2021-07-26","00:00:00",19.64914,88.6799,197.36967
"3333",140,33.3,109.55,"2021-07-26","00:00:00",20.316795,88.47052,202.7364
"3334",141,33.35,111.7,"2021-07-26","00:00:00",22.612608,85.71324,354.37256
"3335",142,33.7,110.8,"2021-07-26","00:00:00",16.164473,86.80394,82.73375
"3336",143,33.8,110.6,"2021-07-26","00:00:00",18.187572,90.54591,149.33423
"3337",144,33.55,110.15,"2021-07-26","00:00:00",19.441061,85.481705,241.30978
"3338",145,33.65,111.05,"2021-07-26","00:00:00",20.936584,90.19983,340.4981
"3339",146,33.25,111.6,"2021-07-26","00:00:00",24.335577,87.1894,324.36084
"3340",147,33.5,109.25,"2021-07-26","00:00:00",19.602236,87.80131,301.86646
"3341",148,33.75,111.6,"2021-07-26","00:00:00",19.005753,91.1694,351.55933
"3342",149,33.45,111.5,"2021-07-26","00:00:00",23.281954,85.313934,351.8996
"3343",150,33.5,111.8,"2021-07-26","00:00:00",18.186604,87.7576,7.851364
"3344",151,33.45,110.25,"2021-07-26","00:00:00",21.815895,90.96577,218.18614
"3345",0,33.4,110.5,"2021-07-26","04:00:00",18.689514,88.0813,196.61159
"3346",1,33.5,111.1,"2021-07-26","04:00:00",19.420315,91.267105,17.236649
"3347",2,33.45,111,"2021-07-26","04:00:00",21.617609,95.111984,352.40408
"3348",3,33.5,110.35,"2021-07-26","04:00:00",19.37453,94.28177,240.24309
"3349",4,33.4,111.1,"2021-07-26","04:00:00",22.096296,94.388824,341.8963
"3350",5,33.45,110.7,"2021-07-26","04:00:00",22.072535,93.69824,271.5268
"3351",6,33.55,110.3,"2021-07-26","04:00:00",19.04366,91.96318,284.0984
"3352",7,33.4,111.05,"2021-07-26","04:00:00",21.507343,94.9514,334.54367
"3353",8,33.5,110.4,"2021-07-26","04:00:00",19.79422,94.47612,231.36969
"3354",9,33.45,110.95,"2021-07-26","04:00:00",20.908245,94.88759,338.90112
"3355",10,33.55,110.15,"2021-07-26","04:00:00",17.864563,87.79335,276.3438
"3356",11,33.4,110.8,"2021-07-26","04:00:00",22.425226,94.64099,285.14398
"3357",12,33.55,111.15,"2021-07-26","04:00:00",19.89726,92.5542,13.0759735
"3358",13,33.55,110.2,"2021-07-26","04:00:00",16.626066,87.181335,277.6411
"3359",14,33.55,110.6,"2021-07-26","04:00:00",20.699059,92.55907,288.19272
"3360",15,33.45,110.65,"2021-07-26","04:00:00",21.808315,92.52608,259.21667
"3361",16,33.4,110.55,"2021-07-26","04:00:00",20.258295,88.99419,208.96257
"3362",17,33.55,110.8,"2021-07-26","04:00:00",21.41928,92.44174,324.1413
"3363",18,33.55,110.85,"2021-07-26","04:00:00",20.696535,92.57522,334.39606
"3364",19,33.45,110.85,"2021-07-26","04:00:00",22.023901,95.62521,308.99673
"3365",20,33.4,110.35,"2021-07-26","04:00:00",18.089825,91.07125,199.19455
"3366",21,33.4,111.15,"2021-07-26","04:00:00",21.884956,92.64108,343.34955
"3367",22,33.45,110.4,"2021-07-26","04:00:00",20.455263,93.75729,214.35793
"3368",23,33.4,110.1,"2021-07-26","04:00:00",16.180784,88.59859,37.464645
"3369",24,33.4,110.85,"2021-07-26","04:00:00",21.260185,94.65614,296.95135
"3370",25,33.4,110.05,"2021-07-26","04:00:00",17.898848,90.86723,16.215073
"3371",26,33.5,111,"2021-07-26","04:00:00",21.260576,93.87672,17.113708
"3372",27,33.5,110.2,"2021-07-26","04:00:00",18.183723,90.16876,271.55402
"3373",28,33.55,110.95,"2021-07-26","04:00:00",19.417952,92.38183,2.6904755
"3374",29,33.4,110.9,"2021-07-26","04:00:00",20.442995,94.70065,309.13702
"3375",30,33.4,110.95,"2021-07-26","04:00:00",20.580414,95.10156,318.9303
"3376",31,33.45,110.45,"2021-07-26","04:00:00",20.58918,92.38245,214.00342
"3377",32,33.4,110.15,"2021-07-26","04:00:00",16.433897,88.225006,75.9536
"3378",33,33.55,111.05,"2021-07-26","04:00:00",21.182228,94.11188,15.830917
"3379",34,33.4,110.6,"2021-07-26","04:00:00",20.135958,88.46121,224.5889
"3380",35,33.5,111.05,"2021-07-26","04:00:00",21.311499,93.40845,17.187088
"3381",36,33.45,110.1,"2021-07-26","04:00:00",18.186878,89.53516,347.78445
"3382",37,33.5,110.6,"2021-07-26","04:00:00",20.985289,93.372665,256.1027
"3383",38,33.4,110.45,"2021-07-26","04:00:00",17.9962,88.95685,196.29471
"3384",39,33.4,110.7,"2021-07-26","04:00:00",21.175968,90.973526,262.75946
"3385",40,33.45,110.8,"2021-07-26","04:00:00",22.666883,95.63925,296.82797
"3386",41,33.45,111.05,"2021-07-26","04:00:00",21.7897,94.565346,357.5
"3387",42,33.55,110.1,"2021-07-26","04:00:00",18.358006,88.31459,274.789
"3388",43,33.5,110.8,"2021-07-26","04:00:00",21.665066,95.50648,307.33804
"3389",44,33.5,110.7,"2021-07-26","04:00:00",20.839977,94.69881,277.59152
"3390",45,33.45,110.05,"2021-07-26","04:00:00",17.51187,89.74811,4.3137207
"3391",46,33.5,110.05,"2021-07-26","04:00:00",18.60865,89.78737,343.7433
"3392",47,33.4,110.4,"2021-07-26","04:00:00",17.668844,90.176895,196.03842
"3393",48,33.45,110.35,"2021-07-26","04:00:00",20.668861,94.231064,218.50928
"3394",49,33.5,110.25,"2021-07-26","04:00:00",18.993326,91.91553,263.3268
"3395",50,33.55,110.75,"2021-07-26","04:00:00",21.749685,93.39271,316.53036
"3396",51,33.45,110.15,"2021-07-26","04:00:00",19.526146,90.610695,285.0722
"3397",52,33.45,111.1,"2021-07-26","04:00:00",22.14363,94.02397,2.3773499
"3398",53,33.5,110.75,"2021-07-26","04:00:00",21.681376,95.70695,293.06418
"3399",54,33.5,111.15,"2021-07-26","04:00:00",20.090826,90.8543,11.926407
"3400",55,33.55,110.45,"2021-07-26","04:00:00",20.104073,92.03572,276.9224
"3401",56,33.55,110.25,"2021-07-26","04:00:00",18.444815,89.82301,280.49637
"3402",57,33.5,110.15,"2021-07-26","04:00:00",18.570631,89.51625,278.17734
"3403",58,33.5,110.9,"2021-07-26","04:00:00",21.422062,95.14168,343.8905
"3404",59,33.55,110.05,"2021-07-26","04:00:00",17.69639,88.029816,291.36728
"3405",60,33.55,110.55,"2021-07-26","04:00:00",19.943262,91.51325,283.02814
"3406",61,33.4,110.3,"2021-07-26","04:00:00",17.788403,90.924515,202.19633
"3407",62,33.55,110.65,"2021-07-26","04:00:00",21.806425,93.48288,298.85803
"3408",63,33.5,110.85,"2021-07-26","04:00:00",21.706734,95.62846,322.0544
"3409",64,33.4,111,"2021-07-26","04:00:00",20.863234,95.28038,328.52148
"3410",65,33.45,110.25,"2021-07-26","04:00:00",20.569181,92.64636,234.32272
"3411",66,33.45,111.15,"2021-07-26","04:00:00",21.844137,92.51481,0.04548645
"3412",67,33.5,110.1,"2021-07-26","04:00:00",18.838673,89.29433,290.74707
"3413",68,33.5,110.45,"2021-07-26","04:00:00",20.260895,93.41034,230.01456
"3414",69,33.55,110.9,"2021-07-26","04:00:00",19.52018,92.11769,348.3841
"3415",70,33.55,110.4,"2021-07-26","04:00:00",20.44875,93.170334,277.7276
"3416",71,33.5,110.65,"2021-07-26","04:00:00",21.655966,94.49251,266.6646
"3417",72,33.75,111.9,"2021-07-26","04:00:00",18.598392,95.56334,319.59485
"3418",73,33.7,111.6,"2021-07-26","04:00:00",15.9833145,90.92675,19.185715
"3419",74,33.7,111.35,"2021-07-26","04:00:00",17.91238,91.5953,15.457031
"3420",75,33.75,111.55,"2021-07-26","04:00:00",16.8785,91.547806,358.70038
"3421",76,33.75,111.5,"2021-07-26","04:00:00",16.15418,90.75431,1.1585541
"3422",77,33.75,111.6,"2021-07-26","04:00:00",18.035706,92.6237,355.46313
"3423",78,33.75,111.65,"2021-07-26","04:00:00",18.491459,92.80124,352.5866
"3424",79,33.7,111.4,"2021-07-26","04:00:00",18.582952,91.879295,11.971313
"3425",80,33.7,111.45,"2021-07-26","04:00:00",17.076454,90.788956,13.024765
"3426",81,33.7,111.7,"2021-07-26","04:00:00",16.321524,90.64195,16.664062
"3427",82,33.75,111.35,"2021-07-26","04:00:00",14.737192,89.22818,14.702652
"3428",83,33.7,111.8,"2021-07-26","04:00:00",16.054058,90.78409,348.22662
"3429",84,33.7,111.55,"2021-07-26","04:00:00",16.66874,91.152435,16.416138
"3430",85,33.7,111.5,"2021-07-26","04:00:00",14.9984455,89.25186,13.921555
"3431",86,33.7,111.75,"2021-07-26","04:00:00",16.631176,91.23137,3.9942017
"3432",87,33.7,111.25,"2021-07-26","04:00:00",17.240068,92.26103,16.397308
"3433",88,33.7,111.9,"2021-07-26","04:00:00",18.753609,94.05696,333.20038
"3434",89,33.75,111.95,"2021-07-26","04:00:00",17.997044,96.4801,334.8374
"3435",90,33.75,111.4,"2021-07-26","04:00:00",14.651547,89.2431,5.654297
"3436",91,33.75,111.3,"2021-07-26","04:00:00",13.992855,88.47963,23.672623
"3437",92,33.75,109.4,"2021-07-26","04:00:00",18.14115,89.296524,233.90579
"3438",93,33.7,109.75,"2021-07-26","04:00:00",16.455835,86.99423,244.95328
"3439",94,33.75,109.6,"2021-07-26","04:00:00",15.75708,87.32205,237.5672
"3440",95,33.75,110.2,"2021-07-26","04:00:00",19.010828,92.053734,301.04242
"3441",96,33.75,109.35,"2021-07-26","04:00:00",16.607527,89.21048,267.4182
"3442",97,33.7,110.3,"2021-07-26","04:00:00",20.783945,90.605255,333.78256
"3443",98,33.75,109.85,"2021-07-26","04:00:00",16.279043,88.154236,211.64905
"3444",99,33.75,110.15,"2021-07-26","04:00:00",20.004879,92.46286,242.6552
"3445",100,33.75,109.45,"2021-07-26","04:00:00",16.548594,87.910995,224.12527
"3446",101,33.7,109.95,"2021-07-26","04:00:00",14.754349,85.66619,202.64417
"3447",102,33.75,109.9,"2021-07-26","04:00:00",15.311631,86.62959,197.96446
"3448",103,33.75,110.35,"2021-07-26","04:00:00",17.799274,86.470764,46.350006
"3449",104,33.7,110.1,"2021-07-26","04:00:00",17.213276,88.678215,236.5816
"3450",105,33.7,109.55,"2021-07-26","04:00:00",17.608974,86.42804,233.12863
"3451",106,33.75,109.15,"2021-07-26","04:00:00",15.386132,90.71442,334.46295
"3452",107,33.7,109.35,"2021-07-26","04:00:00",15.690014,88.615234,340.81387
"3453",108,33.7,109.15,"2021-07-26","04:00:00",17.110102,93.586044,329.55347
"3454",109,33.75,110.25,"2021-07-26","04:00:00",18.641857,90.581024,6.0778656
"3455",110,33.75,110.3,"2021-07-26","04:00:00",18.477034,89.059875,29.766708
"3456",111,33.7,109.65,"2021-07-26","04:00:00",18.499744,88.21676,250.64726
"3457",112,33.3,111.8,"2021-07-26","04:00:00",21.722187,91.08316,6.7608185
"3458",113,33.3,111.55,"2021-07-26","04:00:00",22.729229,88.47559,336.0728
"3459",114,33.25,111.55,"2021-07-26","04:00:00",22.750431,89.91298,333.93677
"3460",115,33.25,111.3,"2021-07-26","04:00:00",20.98912,88.25714,325.07318
"3461",116,33.25,111.7,"2021-07-26","04:00:00",22.791832,91.19766,329.09216
"3462",117,33.25,111.6,"2021-07-26","04:00:00",22.812424,89.82803,335.40872
